PROVIDER_NUMBER,FYB,FYE,STATUS,C000001_20000_00500,C000001_20000_00600,C000001_20000_00700
151312,01-JAN-16,31-DEC-16,Settled,,7756311,63776444
151313,01-JAN-16,31-DEC-16,Reopened,,22328767,83484446
151314,01-JUL-16,30-JUN-17,Settled,,2101223,53723983
151315,01-OCT-15,30-SEP-16,Settled w/Audit,,16660525,91122455
151316,01-JUL-16,31-MAY-17,Settled,,6382758,52607224
151317,01-JAN-16,31-DEC-16,Settled,,10811322,62400002
151318,01-JAN-16,31-DEC-16,Reopened,,48506144,119549127
151319,01-OCT-15,30-SEP-16,Settled,,7175828,40820584
151320,01-OCT-15,30-SEP-16,Settled,28706601,19300384,70434555
151322,01-JAN-16,31-DEC-16,Reopened,,13771583,66190578
151323,01-JAN-16,31-DEC-16,Reopened,,18299313,71948116
151324,01-JAN-16,31-DEC-16,Settled w/Audit,,8588383,49836571
151325,01-JUL-16,30-JUN-17,Settled,17808459,18381919,23090920
151326,01-JAN-16,31-DEC-16,Reopened,,11387042,63826694
151327,01-JAN-16,31-DEC-16,Settled,,10611591,58625851
151328,01-JAN-16,31-DEC-16,Settled,,23352288,146660439
151329,01-JAN-16,31-DEC-16,Settled,,29260902,132141554
151330,01-JAN-16,31-DEC-16,Reopened,42019044,23608198,62208923
151331,01-JAN-16,31-DEC-16,Settled,,30220702,101730114
151332,01-JAN-16,31-DEC-16,Settled,,18659403,86781327
151333,01-JAN-16,31-DEC-16,Settled,,8907056,71132511
151334,01-JAN-16,31-DEC-16,Settled,,16209904,43655420
151335,01-JUL-16,30-JUN-17,Settled,,10935150,45411982
152007,01-SEP-16,31-AUG-17,Settled,16825088,51860177,
152008,01-SEP-16,20-SEP-17,Settled,16959326,61108366,
152012,01-SEP-16,31-AUG-17,Settled,21507353,87361275,
152013,01-JUN-16,31-MAY-17,Settled,15688122,40048705,
152014,01-JAN-16,31-DEC-16,Settled,21477477,55751048,
152016,01-JUL-16,18-NOV-16,Settled,4037050,7715547,
152018,01-SEP-16,31-AUG-17,Reopened,12666651,51081246,
152020,01-JUL-16,30-JUN-17,Settled,35916096,120341493,15126
152024,01-FEB-16,31-JAN-17,Reopened,20796734,101942901,
152025,01-SEP-16,31-AUG-17,Settled,14178368,35228202,
152027,01-NOV-15,31-OCT-16,Settled,12074078,29946284,
152028,01-NOV-15,31-OCT-16,Settled,18546660,67031235,367
153025,01-JAN-16,31-DEC-16,Settled,24467455,60780416,3513248
153028,01-JAN-16,31-DEC-16,Settled,38404082,74308636,17698395
153030,01-OCT-15,30-SEP-16,Settled,9424220,32682319,12730
153037,01-JAN-16,31-DEC-16,Settled,17597522,42661167,19042665
153039,01-JAN-16,31-DEC-16,Settled,12991864,20784644,16952994
153042,01-JAN-16,31-DEC-16,Settled,11075341,15996192,763756
153043,01-JAN-16,31-DEC-16,Settled,18183514,57070977,
154005,01-JAN-16,31-DEC-16,Settled,4073357,3384666,148656
154009,01-JUL-16,30-JUN-17,Settled,18634587,6901415,19644889
154011,01-JUL-16,30-JUN-17,Settled,7439582,2799657,6526190
154014,01-JUL-16,30-JUN-17,Settled,13064977,6458222,10336053
154018,01-JUL-16,30-JUN-17,Settled,29793712,311165,
154019,01-JUL-16,30-JUN-17,Settled,30405560,182575,
154020,01-JUL-16,30-JUN-17,Settled,15319972,4829310,19548737
154021,01-JUL-16,30-JUN-17,Settled,5741414,3933237,2752811
154024,01-AUG-16,31-JUL-17,Settled,16788097,57674900,4925724
154031,01-JUL-16,30-JUN-17,Settled,21035554,6430337,18100478
154035,01-JUL-16,30-JUN-17,Settled,5698858,4759768,4699255
154041,01-JAN-16,31-DEC-16,Settled,9521141,31565550,587870
154047,01-SEP-16,31-AUG-17,Settled,9576295,33217342,53850
154050,01-JUL-16,30-JUN-17,Settled,8981539,5066643,10342425
154051,01-JAN-16,31-DEC-16,Settled,14300636,44556800,3498800
154052,01-JUL-16,30-JUN-17,Settled,7104983,3014340,5444462
154053,01-JUL-16,30-JUN-17,Settled,8734677,3493132,7409631
154054,01-JAN-16,31-DEC-16,Settled,6947255,16390240,
154055,01-JAN-16,31-DEC-16,Settled,9994760,22369600,5674050
154056,01-JUL-16,30-JUN-17,Settled,29553772,274680,
154057,01-JAN-16,31-DEC-16,Settled,8801918,22290000,
154058,01-JAN-16,31-DEC-16,Settled,7773666,15597743,
154059,01-JAN-16,31-DEC-16,Settled,11487827,23846400,6454780
154060,01-JUL-16,30-JUN-17,Settled,9830560,3024921,4436210
154061,01-JAN-16,31-DEC-16,Settled,7304942,12281648,
154062,01-JAN-16,31-DEC-16,Settled,5302007,11264919,
154063,01-JAN-16,31-DEC-16,Settled,8282755,12771990,
160001,01-NOV-15,31-DEC-15,Settled,11926731,7514629,16738935
160001,01-JAN-16,31-DEC-16,Settled,68010025,52488239,122148202
160005,01-JUL-16,30-JUN-17,Settled w/Audit,66799008,50594100,101047266
160008,01-OCT-15,30-SEP-16,Settled,18792359,11688872,33515362
160013,01-JAN-16,31-DEC-16,Settled,34282564,24176735,89768462
160016,01-JAN-16,31-DEC-16,Reopened,77746107,104953500,166444590
160024,01-JAN-16,31-DEC-16,Reopened,114206095,231172229,252967572
160028,01-JUL-16,30-JUN-17,Settled,88087030,209132764,207248206
160029,01-JUL-16,30-JUN-17,Settled,134307818,212031303,200202134
160030,01-JUL-16,30-JUN-17,Settled,171240799,252140727,309979751
160032,01-JUL-16,30-JUN-17,Settled w/Audit,29922722,17334619,62678785
160033,01-JUL-16,30-JUN-17,Reopened,302039291,545470597,522270690
160040,01-JUL-16,30-JUN-17,Settled,35778103,44146251,82514861
160045,01-JAN-16,31-DEC-16,Reopened,260567460,446034514,504113153
160047,01-JAN-16,31-DEC-16,Reopened,88679720,139440363,185841790
160057,01-JUL-16,30-JUN-17,Settled,162941278,173557269,288793830
160058,01-JUL-16,30-JUN-17,Reopened,1144305498,2183623569,1942265635
160064,01-JUL-16,30-JUN-17,Reopened,243487187,364432729,485493530
160067,01-JUL-16,30-JUN-17,Reopened,223420896,175671969,616758963
160069,01-JUL-16,30-JUN-17,Reopened,116135698,233749393,160542978
160079,01-JUL-16,30-JUN-17,Reopened,244827405,333195072,845779477
160080,01-JUL-16,30-JUN-17,Settled,80330172,113384711,147311062
160082,01-JAN-16,31-DEC-16,Reopened,438077317,1239377261,788248706
160083,01-JUL-16,30-JUN-17,Reopened,578445814,1504867115,1125448590
160089,01-MAY-16,30-APR-17,Settled,69529268,81691713,180361947
160101,01-JUL-16,30-JUN-17,Reopened,87827669,48402696,136863887
160104,01-JAN-16,31-DEC-16,Reopened,66586848,111515419,124574445
160110,01-JAN-16,31-DEC-16,Reopened,186242645,201647155,339489394
160112,01-JUL-16,30-JUN-17,Settled,73519827,51773509,173289368
160117,01-JAN-16,31-DEC-16,Settled,99230220,108936987,175767929
160122,01-OCT-15,30-SEP-16,Settled,44843476,24798692,112475524
160124,01-JUL-16,30-JUN-17,Settled w/Audit,34068250,18002227,52639951
160146,01-JAN-16,31-DEC-16,Reopened,131946790,201202699,156000131
160147,01-JAN-16,31-DEC-16,Settled,35406270,30619288,61359287
160153,01-JUL-16,30-JUN-17,Reopened,141076019,292136836,169319851
161300,01-JUL-16,30-JUN-17,Settled,,950696,8532365
161301,01-JUL-16,30-JUN-17,Settled,,14491393,23196337
161302,01-JUL-16,30-JUN-17,Settled,,25180278,43662915
161303,01-JUL-16,30-JUN-17,Reopened,,7377491,26575074
161304,01-JUL-16,30-JUN-17,Settled,,2448089,28185152
161305,01-JUL-16,30-JUN-17,Settled,,1391985,11439334
161306,01-JAN-16,31-DEC-16,Reopened,,4612553,38008778
161307,01-JUL-16,30-JUN-17,Settled,,7304228,28901045
161308,01-JUL-16,30-JUN-17,Settled,,5790103,21692412
161309,01-JUL-16,30-JUN-17,Settled,,5057519,36616642
161310,01-JUL-16,30-JUN-17,Settled,,761631,14041795
161311,01-JUL-16,30-JUN-17,Reopened,,1699089,10118570
161312,01-JUL-16,30-JUN-17,Settled w/Audit,,4526580,18879857
161313,01-JUL-16,30-JUN-17,Settled w/Audit,,9137630,28303908
161314,01-JUL-16,30-JUN-17,Settled,,4777588,10087565
161315,01-JUL-16,30-JUN-17,Settled,,2141367,10003963
161316,01-JAN-16,31-DEC-16,Settled,,3978742,27263840
161317,01-JUL-16,30-JUN-17,Settled,,4272864,24286178
161318,01-JUL-16,30-JUN-17,Settled,,7042542,20753874
161319,01-JUL-16,30-JUN-17,Settled,,1494977,10620778
161320,01-JAN-16,31-DEC-16,Settled,,2718030,12206883
161321,01-JUL-16,30-JUN-17,Settled,,2656483,13182367
161322,01-JUL-16,30-JUN-17,Settled,,1706511,18879481
161323,01-JUL-16,30-JUN-17,Settled,,3265960,31708800
161324,01-OCT-15,30-SEP-16,Settled,,5472512,13536012
161325,01-JUL-16,30-JUN-17,Settled,,5328311,22120044
161326,01-JUL-16,30-JUN-17,Settled,,3681319,31059680
161327,01-JUL-16,30-JUN-17,Settled,,5346205,31238622
161328,01-JUL-16,30-JUN-17,Settled,,4008977,27860014
161329,01-JUL-16,30-JUN-17,Settled,,1686626,21648825
161330,01-JUL-16,30-JUN-17,Settled,,1826826,12853630
161331,01-JUL-16,30-JUN-17,Settled,,3460765,20052358
161332,01-JUL-16,30-JUN-17,Settled,,4933025,14786701
161333,01-JUL-16,30-JUN-17,Settled,,9597982,18163528
161334,01-JUL-16,30-JUN-17,Settled,,4152511,19043247
161335,01-JUL-16,30-JUN-17,Reopened,,7910197,39912422
161336,01-JUL-16,30-JUN-17,Settled,,7505588,14316360
161337,01-JUL-16,30-JUN-17,Settled,,3112921,14867041
161338,01-JUL-16,30-JUN-17,Settled,13322740,4992762,20111636
161339,01-JUL-16,30-JUN-17,Settled,,11972903,74446414
161340,01-JUL-16,30-JUN-17,Settled,,2431459,16807040
161341,01-JUL-16,30-JUN-17,Settled,,3767205,26223279
161342,01-JUL-16,30-JUN-17,Reopened,,5184147,26085868
161343,01-JUL-16,30-JUN-17,Settled w/Audit,,15062233,62468636
161344,01-JUL-16,30-JUN-17,Settled,,12519986,46082142
161345,01-JUL-16,30-JUN-17,Settled,,3671042,15895385
161346,01-JUL-16,30-JUN-17,Settled,,11088540,31522630
161347,01-JUL-16,30-JUN-17,Settled,,12105230,34723146
161348,01-JUL-16,30-JUN-17,Settled,,2664179,21061821
161349,01-JUL-16,30-JUN-17,Settled,,7765572,35969291
161350,01-JAN-16,31-DEC-16,Reopened,,5398253,30802197
161351,01-JUL-16,30-JUN-17,Settled,,9760772,28401477
161352,01-JUL-16,30-JUN-17,Settled,,5645146,36358188
161353,01-JUL-16,30-JUN-17,Settled,,8426072,34697734
161354,01-JAN-16,31-DEC-16,Settled,,5038344,24455825
161355,01-JUL-16,30-JUN-17,Settled,,7029439,36788176
161356,01-JUL-16,30-JUN-17,Settled,31721840,9978496,42469408
161357,01-JUL-16,30-JUN-17,Settled,,4350457,28671728
161358,01-JUL-16,30-JUN-17,Reopened,,7879690,34981889
161359,01-JUL-16,30-JUN-17,Settled,,8183327,36781711
161360,01-JUL-16,30-JUN-17,Settled,,8989827,32182423
161361,01-JUL-16,30-JUN-17,Settled,,8666769,26758509
161362,01-JAN-16,31-DEC-16,Reopened,,6985752,28717174
161363,01-JUL-16,30-JUN-17,Settled,,15592752,46816053
161364,01-JUL-16,30-JUN-17,Settled,,10124089,59010616
161365,01-JUL-16,30-JUN-17,Settled,,16583446,65265414
161366,01-JAN-16,31-DEC-16,Reopened,,14770585,58564083
161367,01-JAN-16,31-DEC-16,Settled,66008189,23605515,120956252
161368,01-JUL-16,30-JUN-17,Settled,,7122604,37027817
161369,01-JUL-16,30-JUN-17,Settled,,6636621,42922295
161370,01-JUL-16,30-JUN-17,Settled,,2891271,15484697
161371,01-JUL-16,30-JUN-17,Settled,,18464976,61221039
161372,01-JUL-16,30-JUN-17,Settled,37046322,13949567,61883930
161373,01-JUL-16,30-JUN-17,Settled,,3958097,17107231
161374,01-JUL-16,30-JUN-17,Settled,,10121445,46250253
161375,01-JUL-16,30-JUN-17,Settled,42184587,19547827,51502748
161376,01-JUL-16,30-JUN-17,Settled,39992696,10173621,50473246
161377,01-JUL-16,30-JUN-17,Settled,,7041837,51317534
161378,01-JUL-16,30-JUN-17,Settled,,1284388,4420357
161379,01-JUL-16,30-JUN-17,Settled,42939428,18492408,55377849
161380,01-JUL-16,30-JUN-17,Settled,,5475608,34169055
161381,01-JUL-16,30-JUN-17,Settled,,12844156,39699545
162001,01-FEB-16,31-JAN-17,Settled,13411858,36398161,
162002,01-MAY-16,15-JUN-17,Settled,9065807,20812655,
162003,01-JAN-16,31-DEC-16,Settled,10530193,33414704,
164002,01-JUL-16,30-JUN-17,Settled,14802958,11531764,
164003,01-JUL-16,30-JUN-17,Settled,18170538,21349730,18227
170006,01-APR-16,31-MAR-17,Reopened,72030994,70088651,176236769
170009,01-JAN-16,31-DEC-16,Settled,24711915,53171998,53719334
170012,01-OCT-15,30-SEP-16,Reopened,129376168,276520685,247727814
170013,01-JUL-16,30-JUN-17,Settled,128546919,180204946,260564346
170014,01-JAN-16,31-DEC-16,Settled,31623740,19219421,69616432
170016,01-JUL-16,30-JUN-17,Reopened,171370138,328881819,404559704
170017,01-JAN-16,31-DEC-16,Settled,44333476,42582673,113825866
170020,01-JUL-16,30-JUN-17,Settled,102620736,194497028,205871865
170023,01-JUL-16,30-JUN-17,Settled,80088465,103240673,123961836
170027,01-OCT-15,30-SEP-16,Settled,37191626,26148395,49474250
170039,01-JAN-16,31-DEC-16,Settled,12298863,8649600,20245411
170040,01-JUL-16,30-JUN-17,Reopened,1129019069,2923772948,3594969842
170049,01-JAN-16,31-DEC-16,Settled,193302580,332951036,403257964
170058,01-JUL-16,30-JUN-17,Settled w/Audit,26646190,24777098,62023842
170068,01-JAN-16,31-DEC-16,Settled,40882828,57213537,68330477
170074,01-MAY-16,30-APR-17,Settled w/Audit,40603536,27509754,84300258
170075,01-OCT-15,30-SEP-16,Settled,3557377,2197067,1539069
170086,01-OCT-15,30-SEP-16,Reopened,347824004,873969940,744864656
170094,01-JAN-16,31-DEC-16,Settled,22278713,7867295,28760595
170103,01-JUL-16,30-JUN-17,Settled,55406122,69226086,101005886
170104,01-JAN-16,31-DEC-16,Reopened,304162546,957691963,870658980
170105,01-JUL-16,30-JUN-17,Settled,20194506,12778400,40344747
170109,01-JAN-16,31-DEC-16,Settled,18114093,8663995,48043301
170110,01-FEB-16,31-DEC-16,Settled,11764070,4562950,11961938
170120,01-JAN-16,31-DEC-16,Settled,48299486,49579142,103265236
170122,01-OCT-15,30-SEP-16,Reopened,486215630,1474423278,695139713
170123,01-JAN-16,31-DEC-16,Reopened,392549528,2193303549,1244590831
170133,01-JAN-16,31-DEC-16,Settled,26569245,27038512,92767211
170137,01-JAN-16,31-DEC-16,Reopened,140786974,174832804,431279885
170142,01-APR-16,31-MAR-17,Settled,79677066,133055206,178097415
170145,01-JAN-16,31-DEC-16,Settled,36055115,34017867,66715878
170146,01-JAN-16,31-DEC-16,Settled,126272400,408762768,339930144
170150,01-JAN-16,31-DEC-16,Settled,16067052,9323771,19255770
170166,01-JAN-16,31-DEC-16,Settled,7637409,2608840,5709329
170175,01-MAR-16,28-FEB-17,Settled,33876520,58576445,84018176
170176,01-JUN-16,31-MAY-17,Settled,191984077,903419903,588123953
170182,01-JUN-16,31-MAY-17,Settled,156946785,493696098,471591885
170183,01-JUL-16,30-JUN-17,Settled,27537267,52770262,49274149
170185,01-JAN-16,31-DEC-16,Settled,88667690,228266148,224288439
170186,01-JAN-16,31-DEC-16,Settled,43423877,64449335,81601212
170187,01-JAN-16,31-DEC-16,Settled,18109440,19884461,52739996
170188,01-JAN-16,31-DEC-16,Settled,27918244,33020945,84082884
170190,01-JAN-16,31-DEC-16,Reopened,19601902,23558392,78215806
170191,01-JAN-16,31-DEC-16,Reopened,36507616,28075602,56612691
170194,01-JAN-16,31-DEC-16,Settled,15952636,11741261,67948477
170196,01-JAN-16,31-DEC-16,Settled,33094475,107622000,54795603
170197,01-JAN-16,31-DEC-16,Settled,45974449,65761635,84714951
170198,01-JAN-16,31-DEC-16,Settled,6855297,6871209,12163670
170199,01-JAN-16,31-DEC-16,Settled w/Audit,13,8988039,26578315
170200,01-AUG-16,31-JUL-17,Settled,37665476,68085295,88926286
170201,01-JAN-16,31-DEC-16,Settled,2,28257758,116835045
170203,01-JAN-16,31-DEC-16,Settled,26385619,74238026,24778119
171300,01-JAN-16,31-DEC-16,Settled,,1596826,1416681
171301,01-OCT-15,30-SEP-16,Settled,,1509655,2594782
171302,01-OCT-15,30-SEP-16,Settled,,2604818,5005367
171303,01-JAN-16,31-DEC-16,Settled,,1544781,1778070
171304,01-JAN-16,31-DEC-16,Settled,,2007483,1986450
171306,01-JAN-16,31-DEC-16,Settled,,2517271,2574433
171307,01-JUL-16,30-JUN-17,Settled,,1547957,4088011
171308,01-JUL-16,30-JUN-17,Reopened,,792034,4616292
171309,01-JAN-16,31-DEC-16,Settled,,1594472,1537845
171310,01-JAN-16,31-DEC-16,Settled,,2279437,5939670
171311,01-JAN-16,31-DEC-16,Settled,,6553894,15464402
171312,01-JAN-16,31-DEC-16,Reopened,,1063373,2088919
171313,01-JUL-16,30-JUN-17,Reopened,,10719925,18067684
171314,01-JAN-16,31-DEC-16,Settled,,3749386,1252045
171315,01-JUL-16,30-JUN-17,Settled,,5762227,19411975
171316,01-JAN-16,31-DEC-16,Settled,,7666142,25162339
171317,01-JAN-16,31-DEC-16,Settled,8439764,5811034,5794019
171318,01-OCT-15,30-SEP-16,Settled,,2204538,3401817
171319,01-APR-16,31-MAR-17,Settled,,3165081,20266612
171320,01-OCT-15,30-SEP-16,Settled,,2730424,8054921
171321,01-JAN-16,31-DEC-16,Settled,,6543313,9466206
171322,01-JAN-16,31-DEC-16,Settled,,861407,3028362
171323,01-JAN-16,31-DEC-16,Settled,,467553,1833922
171324,01-JAN-16,31-DEC-16,Settled,,3165578,4808198
171325,01-JAN-16,31-DEC-16,Settled,,1540912,5843700
171326,01-JAN-16,31-DEC-16,Settled,,5456568,8390499
171327,01-JUL-16,30-JUN-17,Settled,,4817319,14090539
171328,01-OCT-15,30-SEP-16,Settled,,2688758,1442413
171329,01-JAN-16,31-DEC-16,Settled,,1564054,2818388
171330,01-MAY-16,30-APR-17,Reopened,,3167044,9813145
171331,01-JAN-16,31-DEC-16,Settled,,778186,3096174
171332,01-JAN-16,31-DEC-16,Settled,,913488,2371376
171333,01-JAN-16,31-DEC-16,Settled,,6558373,21216429
171334,01-JAN-16,31-DEC-16,Settled,,2241416,4351218
171335,01-JAN-16,31-DEC-16,Settled,,7097082,7647959
171336,01-JAN-16,31-DEC-16,Settled,,3354810,6581898
171337,01-OCT-15,30-SEP-16,Settled,,3143852,19246191
171338,01-JAN-16,31-DEC-16,Settled,,3326656,10449202
171339,01-OCT-15,30-SEP-16,Reopened,,4943416,12805400
171340,01-JUL-16,30-JUN-17,Settled,,3475492,10350657
171341,01-JAN-16,31-DEC-16,Settled,,8565237,22872530
171342,01-JAN-16,31-DEC-16,Settled,,2094817,2878181
171343,01-JAN-16,31-DEC-16,Settled,,2624043,4054680
171344,01-JAN-16,31-DEC-16,Settled,,6165997,23909624
171345,01-JUL-16,30-JUN-17,Settled,,4197440,30229421
171346,01-JAN-16,31-DEC-16,Settled,,1201213,4314139
171347,01-JAN-16,31-DEC-16,Settled,,6125058,3180188
171348,01-JUL-16,30-JUN-17,Settled,,2860122,13515231
171349,01-OCT-15,30-SEP-16,Settled,,5572632,18753386
171350,01-AUG-16,31-JUL-17,Settled,,4796287,16821911
171351,01-JAN-16,31-DEC-16,Settled,,1719307,5964322
171352,01-JAN-16,31-DEC-16,Settled,,1672925,3324694
171353,01-APR-16,31-MAR-17,Settled,,3651664,7557048
171354,01-APR-16,31-MAR-17,Settled,,8578656,32874128
171355,01-JAN-16,31-DEC-16,Settled,,10113588,12019481
171356,01-OCT-15,30-SEP-16,Settled,,2710129,10919494
171357,01-OCT-15,30-SEP-16,Settled,,2719265,7539616
171358,01-OCT-15,30-SEP-16,Settled,,4079577,8851073
171359,01-JAN-16,31-DEC-16,Settled,,4985674,9216930
171360,01-APR-16,31-MAR-17,Settled,,2304006,4464171
171361,01-OCT-15,30-SEP-16,Settled,14270652,7512278,7771483
171362,01-JAN-16,31-DEC-16,Settled,29212015,13958839,39456018
171363,01-JAN-16,31-DEC-16,Settled,,7386533,25555516
171364,01-JAN-16,31-DEC-16,Settled,,1923415,3735419
171365,01-JAN-16,31-DEC-16,Settled,,2560012,2047771
171366,01-JAN-16,31-DEC-16,Settled,,1461371,7047676
171367,01-JAN-16,31-DEC-16,Settled,,7297197,7217593
171368,01-JAN-16,31-DEC-16,Settled,,3686825,4545990
171369,01-JAN-16,31-DEC-16,Settled,,4930593,5796649
171370,01-JAN-16,31-DEC-16,Settled,,3345722,25442258
171371,01-JAN-16,31-DEC-16,Settled,,8379034,27182222
171372,01-JUL-16,30-JUN-17,Settled,,5700380,19276935
171373,01-JAN-16,31-DEC-16,Settled w/Audit,,9503678,31843682
171374,01-JAN-16,31-DEC-16,Settled,14398951,7130904,13885141
171375,01-APR-16,31-MAR-17,Settled,23575639,21730027,22102121
171376,01-JAN-16,31-DEC-16,Settled,16932268,9336187,22820930
171377,01-APR-16,31-MAR-17,Settled,,4978830,10901959
171378,01-MAY-16,30-APR-17,Reopened,,4971922,12300225
171379,01-JAN-16,31-DEC-16,Settled,,3604250,14498171
171380,01-JAN-16,31-DEC-16,Settled,,35735738,96523249
171381,01-JAN-16,31-DEC-16,Settled,27113462,14322499,32197690
171382,01-OCT-15,30-SEP-16,Settled,,21322763,67695271
171383,01-JAN-16,31-DEC-16,Settled,,13924592,54277549
171384,01-JAN-16,31-DEC-16,Settled,48640162,38549752,83229121
172003,01-JUN-16,31-MAY-17,Settled,6419643,18203996,
172004,01-JUN-16,31-MAY-17,Settled,18954907,38312902,
172005,01-NOV-15,31-OCT-16,Settled,17972267,54213718,
172007,01-JAN-16,31-DEC-16,Reopened,18374219,74834168,
173025,01-JAN-16,31-DEC-16,Settled,15525359,29149473,13640
173026,01-JAN-16,31-DEC-16,Settled,26359170,44053870,2850780
173027,01-JAN-16,31-DEC-16,Settled,16073680,27804971,2530791
173028,01-OCT-15,30-SEP-16,Settled,24739651,23104646,26252875
173032,01-JAN-16,31-DEC-16,Settled,15769035,41568162,749678
173033,01-JAN-16,31-DEC-16,Settled,13356238,32268666,115610
173300,01-JUL-16,30-JUN-17,Settled,,44978575,246250066
174006,01-JUL-16,30-JUN-17,Settled,18918123,19270461,
174016,01-JUL-16,30-JUN-17,Settled,14930764,4086541,9049270
174020,05-NOV-15,31-DEC-15,Settled,1387022,1948088,336667
174020,01-JAN-16,31-DEC-16,Settled,10713085,22513619,3818000
180001,01-JAN-16,31-DEC-16,Settled,116788857,189609411,161681191
180002,01-JUL-16,30-JUN-17,Settled,41419692,74871229,119022680
180004,01-JUN-16,31-MAY-17,Settled,36416153,42525323,73754838
180005,01-JUL-16,30-JUN-17,Reopened,80235249,79095785,163636594
180009,01-OCT-15,30-SEP-16,Settled,304065107,443633788,759596094
180010,01-JUL-16,30-JUN-17,Settled,284116639,471869099,376748650
180011,01-JUL-16,30-JUN-17,Reopened,113058512,152362685,356255152
180012,01-JUL-16,30-JUN-17,Reopened,218599291,245336613,497793450
180013,01-APR-16,31-MAR-17,Reopened,263290873,488727242,445470269
180016,01-JUL-16,30-JUN-17,Settled,24975812,18532552,118392814
180017,01-OCT-15,30-SEP-16,Reopened,130749924,130748126,271874019
180018,01-JUL-16,30-JUN-17,Reopened,118029059,120611287,251871652
180019,01-DEC-15,30-NOV-16,Settled,41979673,89293950,238966027
180020,01-JUL-16,30-JUN-17,Settled,35183824,34312678,118932855
180021,01-JUL-16,30-JUN-17,Settled,19658684,18062661,38163199
180024,01-OCT-15,30-SEP-16,Settled,23722571,31790514,115960472
180025,01-JUL-16,30-JUN-17,Settled,57016597,69915853,190982913
180027,01-OCT-15,30-SEP-16,Settled,83320918,112137003,160692093
180029,01-JUL-16,30-JUN-17,Reopened,179108279,354825873,439067344
180035,01-JAN-16,31-DEC-16,Reopened,512964691,927423828,887194995
180036,01-SEP-16,31-AUG-17,Settled,134464825,236074124,491700233
180038,01-JUN-16,31-MAY-17,Reopened,439584491,586173243,776513026
180040,01-JUL-16,30-JUN-17,Reopened,702052551,1469131854,1474938185
180043,01-OCT-15,30-SEP-16,Settled,45557288,44539096,136085307
180044,01-OCT-15,30-SEP-16,Reopened,312434376,1105707358,1054021498
180045,01-JAN-16,31-DEC-16,Settled,130925292,248154919,194353154
180046,01-JUN-16,31-MAY-17,Settled,20195723,54154546,72432609
180048,01-OCT-15,30-SEP-16,Reopened,139274173,177573418,295685822
180049,01-SEP-16,31-AUG-17,Settled,83321178,108258337,363258937
180050,01-JUL-16,30-JUN-17,Settled,59445558,87720511,183759697
180051,01-JAN-16,31-DEC-16,Settled,89613874,123337480,220275321
180053,01-AUG-16,31-JUL-17,Settled,18350288,14125285,52465356
180056,01-JUL-16,30-JUN-17,Reopened,93640332,114806062,288749587
180064,01-JUL-16,30-JUN-17,Settled,47595059,30272806,122360096
180066,01-MAR-16,28-FEB-17,Settled,16789069,30520758,84773803
180067,01-JUL-16,30-JUN-17,Reopened,1321997682,2685194138,2074366312
180069,01-JUL-16,30-JUN-17,Settled,39392712,58391352,125539942
180070,01-JUL-16,30-JUN-17,Reopened,35682743,37466409,89802497
180078,01-OCT-15,30-SEP-16,Settled,31188166,140365595,288257129
180079,01-OCT-15,30-SEP-16,Settled,39856546,20324086,96834888
180080,01-SEP-16,31-AUG-17,Reopened,148082934,259524355,583203731
180087,01-JUL-16,30-JUN-17,Settled,56941179,51372616,219730241
180088,01-JAN-16,31-DEC-16,Reopened,1369829573,3481659102,3151440207
180092,01-MAY-16,30-APR-17,Settled,54562054,102145863,275151974
180093,01-SEP-16,31-AUG-17,Reopened,161613785,332895517,529047947
180095,01-OCT-15,30-SEP-16,Settled,12609615,10683122,25799253
180101,01-MAR-16,28-FEB-17,Settled,42649232,85192644,218156449
180102,01-JAN-16,31-DEC-16,Settled,187563486,406941789,430374234
180103,01-SEP-16,31-AUG-17,Settled,440764506,1065252158,1549077396
180104,01-SEP-16,31-AUG-17,Settled,230731311,549823076,892142716
180105,01-MAR-16,28-FEB-17,Settled,15362128,13341980,24377404
180106,01-APR-16,31-MAR-17,Settled,11772571,8817707,27139240
180115,01-NOV-15,31-OCT-16,Settled,49384153,82955559,54382146
180116,01-MAR-16,28-FEB-17,Settled,50858002,144271534,193031877
180124,01-OCT-15,30-SEP-16,Settled,75820686,196434964,324208033
180127,01-AUG-16,31-JUL-17,Reopened,85288298,260926178,307039845
180128,01-APR-16,31-MAR-17,Settled,29103151,85181737,180470108
180130,01-SEP-16,31-AUG-17,Reopened,472207700,1403145778,1398619176
180132,01-JAN-16,31-DEC-16,Reopened,142153676,558543566,552792402
180138,01-SEP-16,31-AUG-17,Settled,86805341,75716799,566849287
180139,01-SEP-16,31-AUG-17,Settled,31626812,88814559,160660158
180141,01-JUL-16,30-JUN-17,Reopened,406863903,1250683882,1197178414
180143,01-JUL-16,30-JUN-17,Settled,175245139,223466886,354660238
180149,11-FEB-16,30-SEP-16,Settled,5387693,1584136,11099283
180152,01-FEB-16,31-MAR-16,Settled,492312,891601,
180153,01-FEB-16,31-MAR-16,Settled,523303,1261409,
181301,01-JAN-16,31-DEC-16,Settled w/Audit,,13470935,49498631
181302,01-OCT-15,30-SEP-16,Settled,18607719,8284145,46283800
181304,01-MAY-16,30-APR-17,Settled,,5138118,26155400
181305,01-JUL-16,30-JUN-17,Settled,,11802952,60240981
